dataset,hardness_metric,seed,weighting_strategy,bottleneck_H0_mean,bottleneck_H0_std,bottleneck_H1_mean,bottleneck_H1_std,wasserstein_H0_mean,wasserstein_H0_std,wasserstein_H1_mean,wasserstein_H1_std
NewThyroid1,feature_Harmfulness,116740,static,1.3981582323710124,0.07082328325871626,0.16229695081710815,0.07178276266150241,14.47712461553146,2.5693207619701877,0.7010558090732815,0.43160163715281535
Thoracic,,670488,static,5.162684917449951,0.0,0.15859647591908774,0.08886843180285697,30.46113205816913,1.4272215503495527,0.702882600550352,0.15788681545252348
NewThyroid1,feature_Harmfulness,116740,self_paced,1.4270908037821453,0.06158133029927736,0.1679228146870931,0.11768023797071293,13.831550563603521,1.4683329503931488,0.5673435940100298,0.5728762734785465
Thoracic,,116740,static,3.160808006922404,1.809346142094508,0.1251103083292643,0.0016935165689657367,28.40560271517222,5.928087885766945,1.0581735803293792,0.16446455186731176
NewThyroid1,feature_Harmfulness,26226,curriculum,1.328801155090332,0.04264316979895832,0.26056061188379925,0.10594043922496164,13.080795906998219,2.5546703641464372,0.6347245983930102,0.18650522694405514
NewThyroid1,feature_Harmfulness,26226,static,1.328801155090332,0.04264316979895832,0.19824320077896118,0.09650354009680832,11.7955058886568,0.8264284622281415,0.37662582758076235,0.07345790106532264
Thoracic,,26226,static,4.902567227681478,2.716904090971252,0.23626581827799478,0.10722748700933941,20.559856760423944,5.6387837231968225,0.595702836775208,0.14238009740220456
NewThyroid1,feature_Harmfulness,26226,self_paced,1.218517502148946,0.20717092319816713,0.1800613005956014,0.07421695240491186,13.687296452485276,2.4810484736049983,0.5693875089408033,0.318579917920257
NewThyroid1,feature_F1,670488,curriculum,1.3438973029454548,0.09689082808371415,0.16635321080684662,0.10827862298411041,14.853070178458267,1.7835094166516763,0.6179950250303888,0.4123637407541704
Thoracic,relative_entropy,670488,curriculum,4.262871344884236,1.2725285579298204,0.055614814162254333,0.014244286349047506,33.36891009954371,3.9639003609133248,0.30299821089495244,0.11823520871174807
NewThyroid1,feature_F1,670488,static,1.3438973029454548,0.09689082808371415,0.18861520290374756,0.0699446888274214,14.024228243927164,1.2155798313840827,0.5217712445813446,0.2808085339459888
Thoracic,relative_entropy,670488,static,4.391273895899455,1.3723629539128814,0.14276251196861267,0.10253382387880101,36.03500703007041,3.209429423648163,0.35000855087392474,0.19222333115929344
NewThyroid1,feature_F1,670488,self_paced,1.3438973029454548,0.09689082808371415,0.14263087511062622,0.0623160225694292,12.667182908598486,1.053543335122271,0.3777659261747624,0.26776908182755454
NewThyroid1,feature_F1,116740,curriculum,1.4270908037821453,0.06158133029927736,0.24530388911565146,0.08144140669706545,15.069525867373967,0.7812831524582852,0.8036931158509585,0.31215494864356297
Thoracic,relative_entropy,670488,self_paced,4.262871344884236,1.2725285579298204,0.15228197971979776,0.089574968950274,29.722207634227857,2.081082634802267,0.6291448813277872,0.15639248921122448
NewThyroid1,feature_F1,116740,static,1.3981582323710124,0.07082328325871626,0.18891837199529013,0.10710677597982175,14.677828906100734,2.241250812070514,0.7536013194657203,0.5064936832454535
NewThyroid1,feature_F1,116740,self_paced,1.4398693641026814,0.07706615475260738,0.12547222773234049,0.0332387931237064,12.924026304491056,0.6685483115364523,0.2798994248898012,0.12250125106872847
Thoracic,relative_entropy,116740,curriculum,3.2989556392033896,1.7276881298037168,0.12073026100794475,0.016256071198906354,35.12420334109822,6.038971487237238,0.8597241214439265,0.23923129587435013
NewThyroid1,feature_F1,26226,curriculum,1.223107099533081,0.1068307970323214,0.2664495309193929,0.09761428245510795,14.105210537678511,0.9942736647829469,0.6061051040375265,0.03222984922550692
NewThyroid1,feature_F1,26226,static,1.324211557706197,0.18519070839686028,0.17417238156000772,0.07864806393176564,13.921419348258217,2.2563800232237794,0.5418622029684603,0.32459916775703923
Thoracic,relative_entropy,116740,static,3.307993213335673,1.7185689271487015,0.12824223438898721,0.0254843465610375,29.810339507056895,7.430006517666914,0.771060258090773,0.23895761624965664
NewThyroid1,feature_F1,26226,self_paced,1.2940582831700642,0.17944463147767856,0.2225723167260488,0.12357169405515392,11.963427608035673,1.6594429079857365,0.5348093827049021,0.25942028607285755
Thoracic,relative_entropy,116740,self_paced,3.3268544673919678,1.863937873695512,0.09337544441223145,0.008549909688919964,21.562013334730292,4.939147726860147,0.5902980869814395,0.28637771898954734
NewThyroid1,feature_F2,670488,curriculum,1.2753851413726807,0.0,0.16735253731409708,0.06354826314549823,14.272318247970759,1.7666127418629165,0.5609262393426576,0.31469329371230065
Hypothyroid,feature_F2,670488,self_paced,1.8019609451293945,0.0,0.25253309806187946,0.07926431014665285,45.52620227077835,2.9297307828250188,3.9915652997147553,0.6825486684001983
NewThyroid1,feature_F2,670488,static,1.4124094645182292,0.09689082808371415,0.15664798021316528,0.0747583599443098,14.335161588029104,1.4153204441856955,0.5214105430711954,0.14016338397649253
Thoracic,relative_entropy,26226,curriculum,5.039956331253052,2.52260655737805,0.13897793491681418,0.11092792215567342,26.75856174343968,6.069989025830553,0.4268906560964431,0.265532157428547
NewThyroid1,feature_F2,670488,self_paced,1.4124094645182292,0.09689082808371415,0.13192631800969443,0.07003176716500235,12.731808816187145,0.5611153476362422,0.43328385535126307,0.23442564653559655
NewThyroid1,feature_F2,116740,curriculum,1.3981582323710124,0.07082328325871626,0.1878433624903361,0.04704582152426897,15.221681283591584,1.278112161057909,0.7186414024903458,0.1609206579688668
Thoracic,relative_entropy,26226,static,4.999619881312053,2.5796509119425948,0.17899992068608603,0.08497491466657353,28.13573518668541,4.07565185305807,0.4366735068621579,0.11584207633865305
NewThyroid1,feature_F2,116740,static,1.3981582323710124,0.07082328325871626,0.27476884921391803,0.08408259750654651,15.745043512056256,1.6468587553899061,1.0070210929141399,0.37084876063650934
Thoracic,relative_entropy,26226,self_paced,4.90218444665273,2.717445425093526,0.0869264304637909,0.03447601009726957,19.81262908103956,6.19705408092355,0.390779206664393,0.1823985706599422
NewThyroid1,feature_F2,116740,self_paced,1.3981582323710124,0.07082328325871626,0.22589951753616333,0.08180720923882662,15.200005068563959,0.7868822657257839,0.8358997495566288,0.015518466042455766
NewThyroid1,feature_F2,26226,curriculum,1.324211557706197,0.18519070839686028,0.16587982575098673,0.14003646924724486,12.508982324469507,1.8084447062583613,0.4363840440627041,0.3247556324942804
Thoracic,pca_contribution,670488,curriculum,4.262871344884236,1.2725285579298204,0.1945104201634725,0.11719164441015846,32.59992610266398,4.203405936775885,0.5777330980303632,0.3096636217055486
NewThyroid1,feature_F2,26226,static,1.0720255374908447,0.0,0.2850152850151062,0.0,15.989695654486434,0.738166124851968,0.8426810457731309,0.09160043084418322
NewThyroid1,feature_F2,26226,self_paced,1.2940582831700642,0.17944463147767856,0.2563243309656779,0.07680432252377158,13.137635124960937,1.7742754582217366,0.5809736793525666,0.1821214519180046
Thoracic,pca_contribution,670488,static,3.3868818283081055,1.5334238508506461,0.1344688137372335,0.10911914862234492,28.11965971204461,6.376757658469104,0.48816633932226966,0.32286680785933886
NewThyroid1,feature_F3,670488,curriculum,1.2753851413726807,0.0,0.23852860927581787,0.011496901630498695,15.54948719954246,0.8421544946082875,0.8258754596911602,0.10383549427734264
Thoracic,pca_contribution,670488,self_paced,4.391273895899455,1.3723629539128814,0.23200637102127075,0.06416436217298507,32.28231021104007,6.643011536209051,0.6766158726835746,0.25325497960755233
NewThyroid1,feature_F3,670488,static,1.3438973029454548,0.09689082808371415,0.16275844971338907,0.06817358621467975,14.022839505426042,1.0098091045224324,0.4492662774813822,0.20979633461529917
NewThyroid1,feature_F3,670488,self_paced,1.4124094645182292,0.09689082808371415,0.09033926328023274,0.013154125631270738,12.09100719425121,0.3954313541636343,0.25898259900611537,0.09142349674403893
Thoracic,pca_contribution,116740,curriculum,3.2989556392033896,1.7276881298037168,0.11467808485031128,0.01729146649548476,27.784836027104905,3.8152862969372285,0.6057814460949812,0.38913019627307016
NewThyroid1,feature_F3,116740,curriculum,1.3480786085128784,0.0,0.2835310697555542,0.07169094638006053,15.846707910950789,0.8149747156892799,1.0689829942489657,0.372680262774661
NewThyroid1,feature_F3,116740,static,1.3480786085128784,0.0,0.28270552555720013,0.0921255267878924,15.83760237638044,1.4803449682900842,0.996303403975029,0.18639956792109286
Thoracic,pca_contribution,116740,static,3.2027101119359336,1.8275270160443835,0.12824223438898721,0.0254843465610375,29.003138700853146,7.190744741178119,0.9193631502962564,0.014405877770863103
NewThyroid1,feature_F3,116740,self_paced,1.3981582323710124,0.07082328325871626,0.1679228146870931,0.11768023797071293,12.445672239600654,2.5186792524578308,0.5543490936797495,0.564403143703362
NewThyroid1,feature_F3,26226,curriculum,1.218517502148946,0.20717092319816713,0.22396095593770346,0.141264242548907,13.481017859717042,1.9104901638696745,0.5858781799171152,0.33292631661042726
Thoracic,pca_contribution,116740,self_paced,4.66570766766866,1.394095579075491,0.08592764536539714,0.037749172961208735,35.6849140971131,6.196586358191799,0.5460703436432596,0.4032886849422511
Hypothyroid,feature_F2,116740,curriculum,1.599449872970581,0.10329619372880379,0.37724308172861737,0.005852736167414803,42.67546240300528,1.8053958746405387,4.209181571178199,0.35105788415905875
NewThyroid1,feature_F3,26226,static,1.218517502148946,0.20717092319816713,0.22396095593770346,0.141264242548907,13.599533936590783,2.014393160855438,0.6466902326869858,0.38751879613917206
Thoracic,pca_contribution,26226,curriculum,4.991096496582031,2.5917047982251145,0.11675284306208293,0.030868586877370627,24.547155604233662,1.7854370665780033,0.3702587505914261,0.16400046242327332
NewThyroid1,feature_F3,26226,self_paced,1.324211557706197,0.18519070839686028,0.1573913892110189,0.12841282109126276,12.069450142960408,0.5468864942211179,0.3954123620798898,0.2296362930722129
NewThyroid1,feature_F4,670488,curriculum,1.4124094645182292,0.09689082808371415,0.11304185787836711,0.020984688702288895,13.044272784560382,0.9098813677906249,0.3033469565362054,0.12494548566738044
Thoracic,pca_contribution,26226,static,4.985608657201131,2.599465775105709,0.2071446180343628,0.09351025857506706,21.156572670523143,3.7925240664999076,0.6897950630693493,0.2765515598049085
NewThyroid1,feature_F4,670488,static,1.2753851413726807,0.0,0.16735253731409708,0.06354826314549823,13.97894313105454,1.7085068207362135,0.49532384074743024,0.29308181952104806
NewThyroid1,feature_F4,670488,self_paced,1.3438973029454548,0.09689082808371415,0.15076041221618652,0.07377326782340454,13.46686809131134,1.810784420758915,0.43958281776504954,0.3504339485909933
Thoracic,pca_contribution,26226,self_paced,5.010797619819641,2.563843202548503,0.15175310770670572,0.12818235793389476,28.396779230910543,3.9776018303614014,0.41593688334151757,0.3831643161362761
NewThyroid1,feature_F4,116740,curriculum,1.3981582323710124,0.07082328325871626,0.18891837199529013,0.10710677597982175,14.818579935306241,1.6291918903895701,0.7793581928458697,0.5061405625831915
Thoracic,feature_kDN,670488,curriculum,4.262871344884236,1.2725285579298204,0.15894093116124472,0.10988998622846981,24.824737155110018,6.95793592050181,0.4795309797789731,0.3157328930784591
NewThyroid1,feature_F4,116740,static,1.3770111799240112,0.0409168348839521,0.27501575152079266,0.10293391792694362,14.880260126690922,1.5188873600298456,0.8512769692839116,0.3664925188044962
NewThyroid1,feature_F4,116740,self_paced,1.4270908037821453,0.06158133029927736,0.23960896333058676,0.08392579633931019,15.135662161786186,1.264004305365629,0.9793711955892425,0.39833251245380685
Thoracic,feature_kDN,670488,static,4.40296212832133,1.3822774550035557,0.14597060283025107,0.10198730577833362,25.75357005709438,4.209599561336292,0.4431797141106662,0.2521740900052656
NewThyroid1,feature_F4,26226,curriculum,1.3997523387273152,0.08722247308888671,0.19006848335266113,0.10106844323155914,11.629347460764336,1.0375035075836103,0.41166302782735614,0.18652376549511873
NewThyroid1,feature_F4,26226,static,1.324211557706197,0.18519070839686028,0.17417238156000772,0.07864806393176564,12.77152306164021,1.9490015298971772,0.4468107739892386,0.23549570580064197
Thoracic,feature_kDN,670488,self_paced,4.391273895899455,1.3723629539128814,0.0880767007668813,0.042085737693377964,31.66322080237588,3.1919008851574704,0.3841732973073939,0.13719407376053602
NewThyroid1,feature_F4,26226,self_paced,1.218517502148946,0.20717092319816713,0.19957641760508218,0.12082880504505258,14.04298302747155,2.2475411693685254,0.6221581783346997,0.38024535010268584
Thoracic,feature_kDN,116740,curriculum,3.1588884592056274,1.8460321292064181,0.10758503278096516,0.011545482897882254,19.9332996755977,7.888525874590106,0.574459883915209,0.21946054585092173
Thoracic,feature_kDN,116740,static,2.8593281904856362,1.9748751532405195,0.1288941502571106,0.007044677141201894,26.95890411762815,6.446948162873517,1.0664365766939097,0.15459459624241279
Thoracic,feature_kDN,116740,self_paced,3.2989556392033896,1.7276881298037168,0.12073026100794475,0.016256071198906354,29.679186664743042,5.928501927713176,0.8226634306892141,0.26487346468289713
Hypothyroid,feature_F2,116740,static,1.5982879002888997,0.10493947125434454,0.30947426954905194,0.09889591531488691,58.61518354053455,4.886295667657583,3.330031006771243,0.5781953291510538
Thoracic,feature_kDN,26226,curriculum,5.010797619819641,2.563843202548503,0.17043985923131308,0.11348933793414982,22.571705699624946,1.780347183572666,0.572642320390481,0.24076085764220112
Thoracic,feature_kDN,26226,static,4.823757926623027,2.8283572733692584,0.1131739616394043,0.03261390374782117,24.16100960013277,5.120751108312243,0.5346788599396225,0.17869198707156542
Thoracic,feature_kDN,26226,self_paced,6.823708534240723,0.0,0.15734606981277466,0.09498060615903085,33.219212367230945,1.590912139177078,0.5194025517953821,0.12295580039445717
Thoracic,feature_DS,670488,curriculum,4.391273895899455,1.3723629539128814,0.07345367471377055,0.04045923998713396,23.532719797967015,6.4344672640596645,0.31790949674568114,0.2338545913526201
Thoracic,feature_DS,670488,static,5.291087468465169,0.18158862908902468,0.09969897071520488,0.025747924109975964,30.8097372558634,1.9695130915286745,0.32810124045154687,0.1328404384144468
Thoracic,feature_DS,670488,self_paced,4.262871344884236,1.2725285579298204,0.13408037026723227,0.10133114756360646,35.14612173428983,8.432662739671613,0.4581413746922252,0.24788645555954722
Thoracic,feature_DS,116740,curriculum,5.10369873046875,0.7746826778653984,0.14826508363087973,0.0344393138342118,25.53085721673852,4.675810730004096,0.8959500369013971,0.3573287302217064
Thoracic,feature_DS,116740,static,3.251055955886841,1.7767741622860749,0.11467808485031128,0.01729146649548476,23.333374742137607,3.811379324042302,0.7593822227321398,0.21685084195522294
Thoracic,feature_DS,116740,self_paced,3.2087076902389526,1.7636209933997415,0.12073026100794475,0.016256071198906354,32.410690843241234,4.803137042777938,1.1694055094715854,0.0742879110317389
Hypothyroid,feature_F2,116740,self_paced,1.5982879002888997,0.10493947125434454,0.3070567051569621,0.09340578947404535,47.5859389586592,4.498536380327122,4.284662757950712,0.6083976130888059
Thoracic,feature_DS,26226,curriculum,5.0370027621587115,2.526783534848672,0.08807133883237839,0.09983680194548158,20.906262837506755,5.4017087386578595,0.275652979193236,0.3366318769480631
Thoracic,feature_DS,26226,static,4.979746540387471,2.6077560602078016,0.09152011076609294,0.003670850015803834,20.823795727679364,4.279143644636372,0.6243486162266906,0.21341482543055001
Thoracic,feature_DS,26226,self_paced,5.010797619819641,2.563843202548503,0.1730355421702067,0.11160937861858757,28.613180761222083,6.06918285075419,0.7013214237809532,0.09139660328682886
Thoracic,feature_DCP,670488,curriculum,5.291087468465169,0.18158862908902468,0.08971577882766724,0.02231833257811837,28.35368116872057,3.2624034332589664,0.3343172233234048,0.03360423912466752
Thoracic,feature_DCP,670488,static,4.436675866444905,1.3085985099261348,0.10176281134287517,0.02286149194271338,26.208078144001778,0.7986451407376586,0.37039120408734655,0.13007610132664865
Thoracic,feature_DCP,670488,self_paced,4.391273895899455,1.3723629539128814,0.16077972451845804,0.08399405444529112,31.60772115673144,4.468633813616463,0.5610607299362561,0.16504947691035624
Thoracic,feature_DCP,116740,curriculum,2.855049173037211,1.135961599288499,0.12073026100794475,0.016256071198906354,23.051740952814736,3.74397763387194,0.9068084692467355,0.2566921148896299
Thoracic,feature_DCP,116740,static,4.203708012898763,2.0474617566627678,0.2110880414644877,0.0825807866137021,23.543897937822603,3.750889242117777,1.0277512169913894,0.309528411553457
Hypothyroid,feature_F2,26226,curriculum,1.6825360854466755,0.0932595584047001,0.2592250605424245,0.07200140996864651,36.36424031238328,6.378606350353036,3.6710260280830695,1.3030034769091337
Thoracic,feature_DCP,116740,self_paced,3.2989556392033896,1.7276881298037168,0.12073026100794475,0.016256071198906354,27.81899956603533,6.8358636408141695,0.8328027770170094,0.3325393086302358
Thoracic,feature_DCP,26226,curriculum,5.010797619819641,2.563843202548503,0.18233001232147217,0.032884235613654854,26.64381066883297,5.054579220986904,0.6337282157185374,0.07061066218189525
Thoracic,feature_DCP,26226,static,5.010797619819641,2.563843202548503,0.07991539438565572,0.01491876991378652,20.937902023991985,5.849023491451223,0.2675439419869044,0.15462258137325433
Thoracic,feature_DCP,26226,self_paced,4.979746540387471,2.6077560602078016,0.11329087615013123,0.032545932202334794,23.949011071064763,4.1864633641712885,0.49168411418391905,0.2207344557756675
Thoracic,feature_TD_U,670488,curriculum,4.391273895899455,1.3723629539128814,0.2000774840513865,0.10931862715727296,35.84743513821375,4.639129310604448,0.6259523394925338,0.21647271820848368
Thoracic,feature_TD_U,670488,static,4.391273895899455,1.3723629539128814,0.16054747502009073,0.08838685057878917,35.62741376574927,2.47922809715149,0.5800095895101856,0.18753355388668072
Thoracic,feature_TD_U,670488,self_paced,5.291087468465169,0.18158862908902468,0.20613269011179605,0.10075527262367802,33.390165354341256,1.2732973251904027,0.6812851532645489,0.17807417486717428
Thoracic,feature_TD_U,116740,curriculum,4.575459718704224,1.5217254524773525,0.1288941502571106,0.007044677141201894,40.53039111424447,3.9174170184506423,1.1381149139402293,0.03295795550714178
Thoracic,feature_TD_U,116740,static,3.295649846394857,1.7310353533104474,0.12073026100794475,0.016256071198906354,30.7991086323194,4.79757515315253,0.6693795149247675,0.23677997782883106
Hypothyroid,feature_F2,26226,static,1.732789158821106,0.0,0.2910190025965373,0.01254615078774526,65.28499779391065,6.341819433972588,4.251865071013935,0.705665795747344
Thoracic,feature_TD_U,116740,self_paced,3.233424703280131,1.7951477923512194,0.10949409008026123,0.021100795420704803,22.227245046436433,1.6438493263892422,0.7710311634495319,0.3020552338001453
Thoracic,feature_TD_U,26226,curriculum,6.823708534240723,0.0,0.09152011076609294,0.003670850015803834,31.281482436048368,2.1766549971601776,0.5406300420726514,0.19308258900264216
Thoracic,feature_TD_U,26226,static,4.991096496582031,2.5917047982251145,0.1599417527516683,0.09309196404003323,31.64331707866619,3.873145799035364,0.5335881338663314,0.05837250963373964
Thoracic,feature_TD_U,26226,self_paced,5.010797619819641,2.563843202548503,0.23917131622632345,0.07061492563584978,23.200467435956053,3.7555466479700956,0.7717847890841375,0.2566914065257349
Thoracic,feature_CL,670488,curriculum,4.322326898574829,1.4692689239062728,0.14940411845842996,0.10063119871399036,30.60050411080196,3.9735955418491002,0.368987469512472,0.16436936262480306
Thoracic,feature_CL,670488,static,5.291087468465169,0.18158862908902468,0.09969897071520488,0.025747924109975964,32.10872180554132,4.084391692644918,0.26418500052041344,0.06948610943182401
Thoracic,feature_CL,670488,self_paced,4.391273895899455,1.3723629539128814,0.2155065139134725,0.08749868387205148,33.232544781283984,2.5229176402790063,0.8749255621433322,0.27359428992190843
Thoracic,feature_CL,116740,curriculum,3.2367019653320312,1.7917205399173013,0.12073026100794475,0.016256071198906354,23.748631015787225,5.33946126371954,0.962673065682267,0.226070952025456
Hypothyroid,feature_F2,26226,self_paced,1.678871472676595,0.04463017188071955,0.32721861203511554,0.06797438504150768,39.41918010035197,2.662783639753207,3.815177602777595,0.6562354578038415
Thoracic,feature_CL,116740,static,4.66570766766866,1.394095579075491,0.08566031853357951,0.03811385893444606,25.406879311428213,5.716333385231583,0.5903501135549841,0.5136084776089272
Thoracic,feature_CL,116740,self_paced,3.2989556392033896,1.7276881298037168,0.12983566522598267,0.022091478812008333,27.6884623479385,7.080604476015219,0.735321788221491,0.3446724599489889
Thoracic,feature_CL,26226,curriculum,6.823708534240723,0.0,0.09152011076609294,0.003670850015803834,27.485739680214934,1.2064343999581826,0.6302556925322969,0.150785896513278
Thoracic,feature_CL,26226,static,4.859380443890889,2.7779794263231765,0.17043985923131308,0.11348933793414982,19.452606203728518,4.741539067870349,0.5906909422042093,0.3479034478517746
Thoracic,feature_CL,26226,self_paced,5.010797619819641,2.563843202548503,0.11675284306208293,0.030868586877370627,23.655428423394728,3.4865947520006118,0.5126814004789019,0.15504704617603368
Thoracic,feature_CLD,670488,curriculum,4.531364679336548,1.4624520782584849,0.15952854851881662,0.09240619743256369,24.681359429961457,2.210704185442988,0.5316866805518815,0.11498825827044516
Thoracic,feature_CLD,670488,static,5.291087468465169,0.18158862908902468,0.15697863698005676,0.08761563805145603,30.44300516215348,3.505872398470719,0.3945313726969792,0.18527559995448578
Thoracic,feature_CLD,670488,self_paced,4.391273895899455,1.3723629539128814,0.09673824906349182,0.038969956248962094,27.05005299357404,5.2470202911258665,0.42967686292376067,0.11497234879672238
Thoracic,feature_CLD,116740,curriculum,2.960637370745341,2.095640506910678,0.0904215673605601,0.04368724973790769,21.206245014039965,1.0009399369222753,0.518665324010824,0.34483925042770397
Hypothyroid,feature_F3,670488,curriculum,1.4755329688390095,0.23195564865129198,0.3119402726491292,0.0931449621654794,52.87742951899111,7.181954397344852,4.34838663301407,0.38783899514385095
Thoracic,feature_CLD,116740,static,4.473167975743611,1.2798609832673393,0.12073026100794475,0.016256071198906354,32.37972575167904,5.64954964579562,0.8898289047222466,0.23409023510853497
Thoracic,feature_CLD,116740,self_paced,3.308304270108541,1.8808930275346378,0.10609742999076843,0.05391392660959913,27.299228030521295,3.13643284381509,0.9163177909767503,0.5690269642759125
Thoracic,feature_CLD,26226,curriculum,5.293883403142293,2.163499448458597,0.11675284306208293,0.030868586877370627,21.938331839513825,2.6705809268663856,0.3704608798524096,0.18745033813057785
Thoracic,feature_CLD,26226,static,4.9939848979314165,2.5876199818632366,0.11829473574956258,0.03034676633111753,21.115866667188143,4.2865685908088365,0.5557548363464225,0.09745434033191831
Thoracic,feature_CLD,26226,self_paced,4.979746540387471,2.6077560602078016,0.1591199735800425,0.010311934113840845,22.758734471472348,3.405823833781743,0.6638649869201846,0.2092019391670439
Thoracic,feature_MV,670488,curriculum,3.812705636024475,1.9370672025631543,0.1474443276723226,0.09191143990781872,22.687213784551943,6.4079361906095595,0.5273582557634392,0.28218556021622554
Thoracic,feature_MV,670488,static,4.391273895899455,1.3723629539128814,0.1820176641146342,0.09545020014461078,27.209826792120424,2.661014613569295,0.7289009621886353,0.3818858789544599
Thoracic,feature_MV,670488,self_paced,4.262871344884236,1.2725285579298204,0.13004586597283682,0.10434779873514842,34.20477341558921,3.7486425264929615,0.6676031537022661,0.2735855323588137
Thoracic,feature_MV,116740,curriculum,3.6447012424468994,1.4196642754876123,0.13199367125829062,0.03244991060654599,17.09303226843056,3.329912709085763,0.506333850408073,0.06804879240912501
Hypothyroid,feature_F3,670488,static,1.8019609451293945,0.0,0.19546292225519815,0.014819056175493572,57.73083787247313,4.506667064430798,3.9122388865484456,0.41084592032856704
Thoracic,feature_MV,116740,static,3.1332842906316123,1.9786469109474927,0.09090898434321086,0.043047200958602226,29.166926006278768,0.47202107465315796,0.6031293574085521,0.3701284699321279
Thoracic,feature_MV,116740,self_paced,3.307993213335673,1.7185689271487015,0.12824223438898721,0.0254843465610375,27.59045026219626,8.008483177996492,0.8243641171555843,0.3122177602098287
Thoracic,feature_MV,26226,curriculum,4.991096496582031,2.5917047982251145,0.149878720442454,0.03364323511820327,22.64759472036098,3.3319904175209736,0.5230834703672614,0.18585667242525677
Thoracic,feature_MV,26226,static,4.889117002487183,2.5339930934149533,0.16577031215031943,0.11677429853949431,19.908075365585578,1.4002159599795763,0.43490696966817827,0.3233526162253836
Thoracic,feature_MV,26226,self_paced,5.010797619819641,2.563843202548503,0.1982682744661967,0.09634486906094276,24.977530927323567,4.076462528133621,0.6971073607992285,0.20609231834318142
Thoracic,feature_CB,670488,curriculum,4.391273895899455,1.3723629539128814,0.13397798935572305,0.10140483892230617,28.583669312536554,2.2541249103280627,0.44171820965123265,0.17148649923984904
Thoracic,feature_CB,670488,static,4.391273895899455,1.3723629539128814,0.21952831745147705,0.08181099476340534,23.80468771685561,6.91637901661601,0.5777633512306867,0.21011979183708204
Thoracic,feature_CB,670488,self_paced,4.391273895899455,1.3723629539128814,0.08544864753882091,0.030296157631699284,28.955835450847,6.235154157178697,0.3888822277142583,0.1994990373359859
Thoracic,feature_CB,116740,curriculum,5.742041110992432,0.12806977410871923,0.09360411763191223,0.042862965613942636,31.366855985237724,4.463197352178481,0.8795336056154986,0.5442772148589711
Hypothyroid,feature_F3,670488,self_paced,1.804004391034444,0.0028898689128969675,0.27871453762054443,0.08383114875742062,54.94613863956308,4.4953312289537655,3.7399401252245443,0.5817077842027603
Thoracic,feature_CB,116740,static,2.867916981379191,1.970045993159534,0.12529160579045615,0.021707939302537504,23.94099750259038,5.702433437809995,0.9556574365766118,0.3199188975319688
Thoracic,feature_CB,116740,self_paced,3.2989556392033896,1.7276881298037168,0.12073026100794475,0.016256071198906354,26.810989763407445,8.831575451156992,0.797567766984073,0.32328676521087113
Thoracic,feature_CB,26226,curriculum,5.823043982187907,1.41515338089909,0.13742349545160928,0.030623169582641413,27.77862688853755,2.998325739242879,0.5526948158267474,0.0047497680083904035
Thoracic,feature_CB,26226,static,6.70735232035319,0.1645525357461332,0.11576964457829793,0.030623169582641416,28.32335633450984,0.4531097593058532,0.591169676356928,0.05463501832932888
Thoracic,feature_CB,26226,self_paced,6.823708534240723,0.0,0.12779366970062256,0.04005984494489133,22.469704276522304,1.3487566281342838,0.6228021798824807,0.1874886573834771
Thoracic,feature_N1,670488,curriculum,4.244678020477295,1.5564543366929542,0.1922698418299357,0.08752409555009152,23.42632008474854,3.1869186623775954,0.6090631948746387,0.2634932838858487
Thoracic,feature_N1,670488,static,4.391273895899455,1.3723629539128814,0.1463463306427002,0.09799496822473619,27.181149399373506,4.045678479505021,0.4274651492517833,0.12912601711826782
Thoracic,feature_N1,670488,self_paced,4.391273895899455,1.3723629539128814,0.07306359708309174,0.028671256865671013,30.257186687055935,5.150534885357522,0.24044151897212196,0.04183599207311397
Hypothyroid,feature_F3,116740,curriculum,1.6118866205215454,0.08570797667041963,0.3070567051569621,0.09340578947404535,50.0440417706585,9.543911970997904,3.515306168031172,1.3029234109107288
Thoracic,feature_N1,116740,curriculum,3.3268544673919678,1.863937873695512,0.09467569986979167,0.006711070786288664,20.37249518373894,2.857560428334622,0.4950007327967209,0.31707104535577363
Thoracic,feature_N1,116740,static,3.251055955886841,1.7767741622860749,0.09897613525390625,0.0327456352484704,25.04270026820575,3.659405125644871,0.47817862018603846,0.27439624476424235
Thoracic,feature_N1,116740,self_paced,3.2989556392033896,1.7276881298037168,0.11467808485031128,0.01729146649548476,27.394214606658846,1.409832311274115,0.7448751813786626,0.347712942089097
Thoracic,feature_N1,26226,curriculum,4.900056600570679,2.7204546538814056,0.19162819782892862,0.07210498115615467,19.408112011015106,4.481078073372018,0.6278611006650121,0.08154776416485529
Thoracic,feature_N1,26226,static,5.011503458023071,2.562844996588371,0.2429913580417633,0.07514129062422249,22.209185054718215,3.9345875983728353,0.8345566863000636,0.19642320966653354
Thoracic,feature_N1,26226,self_paced,5.010797619819641,2.563843202548503,0.21665667990843454,0.13471096548975448,24.251658328745737,4.927117972157692,0.44228799564818466,0.27228712546995837
Thoracic,feature_N2,670488,curriculum,4.391273895899455,1.3723629539128814,0.14618933200836182,0.09663966510775043,30.25726003835902,6.317905190113733,0.39896081504050973,0.2151244427347733
