dataset,seed,model,hardness_metric,strategy,v_dist,v_comp,v_hard,v_topo,MFI
Thoracic,26226,HardTVAE_CL_static,CL,static,0.7630718959500467,0.904498564208408,0.2352419691280767,0.785654453745734,0.5037882487075932
Thoracic,26226,HardTVAE_CL_self_paced,CL,self_paced,0.7542494278313598,0.9073159749443253,0.2282540675844806,0.8151033296690513,0.4977666155971464
Thoracic,26226,HardTVAE_CLD_curriculum,CLD,curriculum,0.7514854431871234,0.91276015627029,0.2573529411764705,0.7795715027976764,0.5266798860006615
Thoracic,26226,HardTVAE_CLD_static,CLD,static,0.7813375355392156,0.9141572354026668,0.208959115561118,0.8791907524598433,0.4821138723809211
Thoracic,26226,HardTVAE_CLD_self_paced,CLD,self_paced,0.7511087778944909,0.9051591142881992,0.2348769294952023,0.77800043246937,0.5013135421096166
Thoracic,26226,HardTVAE_MV_curriculum,MV,curriculum,0.7527905117190815,0.9057213819076848,0.2571964956195244,0.7499148104256796,0.5225994359020192
Thoracic,26226,HardTVAE_MV_static,MV,static,0.7554590023077412,0.8962705736326025,0.2193366708385482,0.7770082796838107,0.4827640103619318
Thoracic,26226,HardTVAE_MV_self_paced,MV,self_paced,0.7599259405982091,0.9173645068740124,0.2467667918231122,0.9318014033088924,0.5310959235306119
Thoracic,26226,HardTVAE_CB_curriculum,CB,curriculum,0.7576977776557594,0.9009417587699096,0.2193888193575302,0.7198014785880051,0.4774907029370851
Thoracic,26226,HardTVAE_CB_static,CB,static,0.7686582211267083,0.911245625183197,0.238944513975803,0.8126890630012409,0.5119068108412406
Thoracic,26226,HardTVAE_CB_self_paced,CB,self_paced,0.7595651905000635,0.9069740575422648,0.2316437213183145,0.8889624574109436,0.5088416779549081
Thoracic,26226,HardTVAE_N1_curriculum,N1,curriculum,0.7555916321672608,0.9079418470427828,0.230392156862745,0.8084576388613649,0.4998620966163688
Thoracic,26226,HardTVAE_N1_static,N1,static,0.7522546900172947,0.8803431222534474,0.234616186900292,0.7781038992558343,0.4992066572362055
Thoracic,26226,HardTVAE_N1_self_paced,N1,self_paced,0.7647748495962778,0.9110733035979398,0.2382665832290363,0.7685966897946682,0.506121986644229
Thoracic,26226,HardTVAE_N2_curriculum,N2,curriculum,0.7646846630565104,0.9139325402074496,0.2325302461410096,0.8131639156215044,0.5042749006821658
Thoracic,26226,HardTVAE_N2_static,N2,static,0.7444508108898863,0.9138642532944165,0.253441802252816,0.75979186309485,0.5195240077708778
Thoracic,26226,HardTVAE_N2_self_paced,N2,self_paced,0.7607694592988712,0.9140708271939972,0.2309136420525657,0.7511715328951653,0.4956418862657931
Thoracic,26226,HardTVAE_LSC_curriculum,LSC,curriculum,0.7438778552223921,0.9052264598000154,0.2268460575719649,0.7107324427792979,0.4840108375906535
Thoracic,26226,HardTVAE_LSC_static,LSC,static,0.7451033451558653,0.909901236110377,0.2418126825198163,0.7465342082760018,0.505301125458357
Thoracic,26226,HardTVAE_LSC_self_paced,LSC,self_paced,0.7509867588649095,0.9051854458712804,0.2188673341677096,0.7990726742168068,0.4844517705794006
Thoracic,26226,HardTVAE_LSR_curriculum,LSR,curriculum,0.7529549706545496,0.8933260311383613,0.2343032957863996,0.8010291447171198,0.5022677872274645
Thoracic,26226,HardTVAE_LSR_static,LSR,static,0.7585784321603641,0.8989179744271407,0.233781810596579,0.804824625733424,0.503100149330399
Thoracic,26226,HardTVAE_LSR_self_paced,LSR,self_paced,0.7644512358272856,0.8941952274131072,0.2318001668752607,0.693823257696668,0.4888898605657925
Thoracic,26226,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.7601116214561583,0.9040734996197686,0.238005840634126,0.70082476074695,0.496883990933697
Thoracic,26226,HardTVAE_Harmfulness_static,Harmfulness,static,0.7523342675653595,0.9084557555404668,0.24316854401335,0.7595904530438949,0.508981073691894
Thoracic,26226,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.7620904435505262,0.90992335196852,0.2344597413433458,0.798376618625653,0.504487407664207
Thoracic,26226,HardTVAE_F1_curriculum,F1,curriculum,0.7518143623710849,0.8826105720115152,0.2335732165206508,0.7856939142263888,0.4989278559922786
Thoracic,26226,HardTVAE_F1_static,F1,static,0.7503183107174687,0.910740853814286,0.2264810179390905,0.9384350327601316,0.5055765209340763
Thoracic,26226,HardTVAE_F1_self_paced,F1,self_paced,0.7642125042335115,0.9057785381972964,0.2147997496871088,0.7700582690729427,0.4780879663852196
Thoracic,26226,HardTVAE_F2_curriculum,F2,curriculum,0.7576659467415754,0.906898761420408,0.2248644138506466,0.7270316773421482,0.485137687256879
Thoracic,26226,HardTVAE_F2_static,F2,static,0.768276250156502,0.899409687471497,0.2401960784313725,0.6923677885285003,0.4986884563871294
Thoracic,26226,HardTVAE_F2_self_paced,F2,self_paced,0.7491246503851541,0.9149106143924346,0.2231435127242386,0.6719901685703507,0.4763360887087335
Thoracic,26226,HardTVAE_F3_curriculum,F3,curriculum,0.7601752824967108,0.9043266650195986,0.2329995828118481,0.7998382895303913,0.5022988280915256
Thoracic,26226,HardTVAE_F3_static,F3,static,0.7545783472779262,0.8997125502546339,0.2292448894451397,0.7780203659523807,0.4947941263390577
Thoracic,26226,HardTVAE_F3_self_paced,F3,self_paced,0.7569762761464434,0.904017519261696,0.2411869002920317,0.7334064340602905,0.5039762958125361
Thoracic,26226,HardTVAE_F4_curriculum,F4,curriculum,0.773544266191325,0.9124852753718838,0.2512515644555694,0.7590436417555584,0.5204144972524856
Thoracic,26226,HardTVAE_F4_static,F4,static,0.759941856843116,0.906076420231176,0.2220483938256153,0.7011588907689631,0.4790830630012762
Thoracic,26226,HardTVAE_F4_self_paced,F4,self_paced,0.7500742729209108,0.9120644866227948,0.2259073842302878,0.9115969001594596,0.5029432305954837
Thoracic,777573,CTGAN,,,0.8312669764875646,0.8038097866035833,0.228619107217355,0.8954207572772648,0.5039091144271253
Thoracic,777573,TVAE,,static,0.7421536809667049,0.8977309834818054,0.3047037964121818,0.7279898717114988,0.5620447921428163
Thoracic,777573,HardTVAE_kDN_curriculum,kDN,curriculum,0.7584829391552075,0.9218620056305454,0.2554755944931164,0.7415679391823993,0.5217882737524834
Thoracic,777573,HardTVAE_kDN_static,kDN,static,0.7485835245814234,0.8962883997196449,0.2863475177304964,0.7304692127757538,0.546985228597309
Thoracic,777573,HardTVAE_kDN_self_paced,kDN,self_paced,0.7594166459712672,0.9148882794993648,0.2809762202753442,0.8802599768749126,0.5629934884986514
Thoracic,777573,HardTVAE_DS_curriculum,DS,curriculum,0.7568171218381292,0.9072914000977318,0.2544326241134752,0.857434108951043,0.531908608285538
Thoracic,777573,HardTVAE_DS_static,DS,static,0.7486524915621551,0.9065230612559616,0.2874426366291197,0.7768142026681559,0.5551612961742676
Thoracic,777573,HardTVAE_DS_self_paced,DS,self_paced,0.737278245156396,0.9114157377451556,0.3127868168544014,0.7484820257659289,0.5725214918581382
Thoracic,777573,HardTVAE_DCP_curriculum,DCP,curriculum,0.7433738654852093,0.8930352761221417,0.2605861493533584,0.7913182231090105,0.5286661746668322
Thoracic,777573,HardTVAE_DCP_static,DCP,static,0.7457664899891774,0.8906482564262455,0.2994367959949937,0.6881286034565292,0.551229958058981
Thoracic,777573,HardTVAE_DCP_self_paced,DCP,self_paced,0.7470821669876284,0.9099979706617056,0.263767209011264,0.7276341523228729,0.5261092744109033
Thoracic,777573,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.7826107721065699,0.9061016074655192,0.2534939507717981,0.857434108951043,0.5338642747402402
Thoracic,777573,HardTVAE_TD_U_static,TD_U,static,0.7604670656141244,0.8966182528785294,0.2690342094284523,0.8850429962642798,0.5496641316771007
Thoracic,777573,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.746923012679314,0.9085758900058584,0.3018356278681685,0.8956228518108587,0.5823219425014629
Thoracic,777573,HardTVAE_CL_curriculum,CL,curriculum,0.7506843664931881,0.9131607559798028,0.3083020442219441,0.857434108951043,0.5850469607216126
Thoracic,777573,HardTVAE_CL_static,CL,static,0.7454853153382565,0.9027876870222132,0.2924488944513976,0.7906349909043038,0.5607506610172188
Thoracic,777573,HardTVAE_CL_self_paced,CL,self_paced,0.7623291754069051,0.91356733093067,0.2453066332916145,0.7943030028807258,0.5166706782311055
Thoracic,777573,HardTVAE_CLD_curriculum,CLD,curriculum,0.7460476633270732,0.9012796894234496,0.2878076762619941,0.7093483655580181,0.5453887908249075
Thoracic,777573,HardTVAE_CLD_static,CLD,static,0.7461590702136913,0.891023035699278,0.2864518147684606,0.7999176873031044,0.5552764211867162
Thoracic,777573,HardTVAE_CLD_self_paced,CLD,self_paced,0.7732577884888805,0.9302385665712756,0.2388402169378389,0.7973478982938985,0.5122111068676137
Thoracic,777573,HardTVAE_MV_curriculum,MV,curriculum,0.7513899512323868,0.9117159505612428,0.2766478931998332,0.8045841957542484,0.5490522723452488
Thoracic,777573,HardTVAE_MV_static,MV,static,0.7708439446884814,0.899031300389052,0.2864518147684606,0.857434108951043,0.5660233179982909
Thoracic,777573,HardTVAE_MV_self_paced,MV,self_paced,0.7486047462412995,0.9127573966365377,0.2606904463913225,0.6949885886762146,0.5190599112172948
Thoracic,777573,HardTVAE_CB_curriculum,CB,curriculum,0.7750774568001442,0.9100883778818094,0.2441072173550271,0.7105294475237751,0.5067813818672242
Thoracic,777573,HardTVAE_CB_static,CB,static,0.7494217397053518,0.902527780538472,0.3090321234876929,0.8091592737444098,0.5785261397843816
Thoracic,777573,HardTVAE_CB_self_paced,CB,self_paced,0.7598941107344452,0.9205949191803404,0.2505736337088026,0.8001522830867706,0.523366214925171
Thoracic,777573,HardTVAE_N1_curriculum,N1,curriculum,0.7520371798207919,0.9014067628556558,0.2705986649979141,0.8955720253207092,0.5516318384714115
Thoracic,777573,HardTVAE_N1_static,N1,static,0.7759846370665691,0.9043308777067676,0.2353984146850229,0.857434108951043,0.5122384913085645
Thoracic,777573,HardTVAE_N1_self_paced,N1,self_paced,0.7680905703489729,0.896371587621255,0.2695035460992908,0.7469753608605444,0.5357049261759103
Thoracic,777573,HardTVAE_N2_curriculum,N2,curriculum,0.7514960532292462,0.9042722029551248,0.2699728827701294,0.857434108951043,0.5474287643693421
Thoracic,777573,HardTVAE_N2_static,N2,static,0.7452996363185426,0.8928999408692225,0.2686691697955778,0.8853549028488936,0.5469540351708445
Thoracic,777573,HardTVAE_N2_self_paced,N2,self_paced,0.7471670486376367,0.9106528011630108,0.2615769712140175,0.752899244063349,0.5271712208032823
Thoracic,777573,HardTVAE_LSC_curriculum,LSC,curriculum,0.7586686192253417,0.9198565600872594,0.250886524822695,0.7864557165552024,0.5220148205176933
Thoracic,777573,HardTVAE_LSC_static,LSC,static,0.7724248803555513,0.9095710145620786,0.2404046725073007,0.857434108951043,0.5181369327628333
Thoracic,777573,HardTVAE_LSC_self_paced,LSC,self_paced,0.7362543502249383,0.9007140880512303,0.2580830204422193,0.8021307803683685,0.5270190717481528
Thoracic,777573,HardTVAE_LSR_curriculum,LSR,curriculum,0.7466577547985103,0.9117573466614992,0.2750312891113892,0.7468499005051332,0.5397388227246186
Thoracic,777573,HardTVAE_LSR_static,LSR,static,0.7493103312431032,0.8957073295314228,0.2858260325406758,0.799724768947607,0.555551043613876
Thoracic,777573,HardTVAE_LSR_self_paced,LSR,self_paced,0.7434322216360029,0.9134095800592912,0.2807154776804338,0.8417104528235568,0.5563054478962577
Thoracic,777573,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.7466789759331762,0.8885905229021724,0.2811848143512724,0.7446563042842108,0.5431887609973659
Thoracic,777573,HardTVAE_Harmfulness_static,Harmfulness,static,0.7493103309804983,0.8960955533691911,0.2769086357947434,0.7649708154875118,0.5428106769808974
Thoracic,777573,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.7497453537369493,0.9139157379846692,0.2757613683771381,0.8879016620686447,0.5570601153990437
Thoracic,777573,HardTVAE_F1_curriculum,F1,curriculum,0.7642125037083014,0.9250570704922736,0.2642886942010847,0.8838852518134377,0.5475955962855434
Thoracic,777573,HardTVAE_F1_static,F1,static,0.7730827192486842,0.8979971553907095,0.2322695035460993,0.7167454238431692,0.4933611510944334
Thoracic,777573,HardTVAE_F1_self_paced,F1,self_paced,0.7608755631339658,0.9121080540496596,0.2522945348352107,0.7661143715442931,0.520864113699792
Thoracic,777573,HardTVAE_F2_curriculum,F2,curriculum,0.7362702677828707,0.9028265110633232,0.2993846474760117,0.7511962367330633,0.5604419762809869
Thoracic,777573,HardTVAE_F2_static,F2,static,0.7620798327205882,0.9089211638233028,0.2316437213183145,0.8185939387087814,0.5030823134065675
Thoracic,777573,HardTVAE_F2_self_paced,F2,self_paced,0.7579046778101393,0.9180878968102584,0.267104714226116,0.7891705203519362,0.5391089303893768
Thoracic,777573,HardTVAE_F3_curriculum,F3,curriculum,0.7634591720726169,0.9080316229850108,0.2579265748852732,0.9259400188778508,0.5428758668628524
Thoracic,777573,HardTVAE_F3_static,F3,static,0.7402013835837364,0.8996361810530683,0.2695035460992908,0.8889085750465588,0.5480919478879869
Thoracic,777573,HardTVAE_F3_self_paced,F3,self_paced,0.7608225121355359,0.9163086768112672,0.2539632874426366,0.7105794481189338,0.5160903112190054
Thoracic,777573,HardTVAE_F4_curriculum,F4,curriculum,0.7615493177467956,0.9190720627747728,0.2468710888610763,0.8754910386346085,0.5267260961009517
Thoracic,777573,HardTVAE_F4_static,F4,static,0.7725415939701639,0.9156823570826046,0.2717980809345015,0.7003893880246479,0.5337967052972994
Thoracic,777573,HardTVAE_F4_self_paced,F4,self_paced,0.7410342930300908,0.903127915545566,0.2738318731748018,0.749739793099149,0.5374610346951154
Thoracic,288390,CTGAN,,,0.747347423818012,0.8026490869434731,0.2182415519399249,0.8860264113747807,0.4822383417671688
Thoracic,288390,TVAE,,static,0.747803667183919,0.903184900339739,0.2608468919482686,0.9585674762883998,0.5463486471729417
Thoracic,288390,HardTVAE_kDN_curriculum,kDN,curriculum,0.7523077418035395,0.9072655841972924,0.2297663746349603,0.7451733579503426,0.4922669236232104
Thoracic,288390,HardTVAE_kDN_static,kDN,static,0.7616766414035311,0.9019737224583751,0.2742490613266583,0.7707013059605975,0.5430788494158549
Thoracic,288390,HardTVAE_kDN_self_paced,kDN,self_paced,0.7702444616835371,0.9039291028425308,0.2507822277847309,0.8659469382967071,0.530019009413299
Thoracic,288390,HardTVAE_DS_curriculum,DS,curriculum,0.7573847720906544,0.8978709869085985,0.2862432206925323,0.745420943033103,0.5502717985824087
Thoracic,288390,HardTVAE_DS_static,DS,static,0.751766616262414,0.9004519324883781,0.2467146433041302,0.7715984241787144,0.5134768317971184
Thoracic,288390,HardTVAE_DS_self_paced,DS,self_paced,0.7505039897371828,0.9122035536362824,0.2334167709637046,0.7861389605607404,0.5009451236634402
Thoracic,288390,HardTVAE_DCP_curriculum,DCP,curriculum,0.7533687722763348,0.8975845548187368,0.2590216937838965,0.7295211701148023,0.5213142604821963
Thoracic,288390,HardTVAE_DCP_static,DCP,static,0.7702656828182031,0.9073576990559382,0.2471318314559866,0.9517419857121552,0.5335123967501172
Thoracic,288390,HardTVAE_DCP_self_paced,DCP,self_paced,0.7731251599423861,0.8991066350831118,0.2082811848143512,0.8516554540920751,0.4772670362154427
Thoracic,288390,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.7631037268642307,0.901317380893248,0.2764914476428869,0.7118360579122538,0.5375266735930686
Thoracic,288390,HardTVAE_TD_U_static,TD_U,static,0.7553582041502207,0.8931124395150278,0.2524509803921568,0.8049684197182865,0.523080614040482
Thoracic,288390,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.7584882445701766,0.9097548582444628,0.2264288694201084,0.800531263058358,0.4948548929218483
Thoracic,288390,HardTVAE_CL_curriculum,CL,curriculum,0.7547587232461166,0.9016433975541164,0.2459324155193992,0.8581946708239577,0.5218248555539579
Thoracic,288390,HardTVAE_CL_static,CL,static,0.7515119692115482,0.893057219022216,0.2372757613683771,0.7994610985841687,0.5053217982741498
Thoracic,288390,HardTVAE_CL_self_paced,CL,self_paced,0.7537029963500552,0.9085812290320014,0.2376408010012515,0.7874179025793506,0.5059829385867113
Thoracic,288390,HardTVAE_CLD_curriculum,CLD,curriculum,0.7473155944794584,0.8951442491276361,0.2769086357947434,0.8076611525499284,0.5475923783365062
Thoracic,288390,HardTVAE_CLD_static,CLD,static,0.7673001021215305,0.9087811038158826,0.2332081768877764,0.7105174712967681,0.493882934663965
Thoracic,288390,HardTVAE_CLD_self_paced,CLD,self_paced,0.7767644942014685,0.9162292066838432,0.2207446808510638,0.7805148377440243,0.4883916896075294
Thoracic,288390,HardTVAE_MV_curriculum,MV,curriculum,0.7676979895992486,0.91188454608492,0.2511472674176054,0.7450408592608092,0.5179226172855663
Thoracic,288390,HardTVAE_MV_static,MV,static,0.7535703685913759,0.9075424737458097,0.2663224864413851,0.8581946708239577,0.5442935206027004
Thoracic,288390,HardTVAE_MV_self_paced,MV,self_paced,0.7525305576776167,0.9070185221151283,0.2496871088861076,0.8126801662260003,0.5217251628524738
Thoracic,288390,HardTVAE_CB_curriculum,CB,curriculum,0.7471617445356931,0.9138321656518914,0.2839486858573216,0.7383425174237921,0.5472825305233765
Thoracic,288390,HardTVAE_CB_static,CB,static,0.7585200757469654,0.8912582833256221,0.2488005840634125,0.7677947716535577,0.5153257611001005
Thoracic,288390,HardTVAE_CB_self_paced,CB,self_paced,0.7442598259299933,0.9083630299750696,0.2843658740091782,0.7925152230214088,0.5537941811687007
Thoracic,288390,HardTVAE_N1_curriculum,N1,curriculum,0.7563502676422842,0.8952969801147478,0.245723821443471,0.9234046985018864,0.5268950371716554
Thoracic,288390,HardTVAE_N1_static,N1,static,0.7442014689913843,0.8976565431104344,0.2948998748435544,0.7105273260772559,0.5512587377714314
Thoracic,288390,HardTVAE_N1_self_paced,N1,self_paced,0.7623875307698837,0.9133082724134668,0.2369107217355026,0.7481464527882166,0.5022459517223643
Thoracic,288390,HardTVAE_N2_curriculum,N2,curriculum,0.7541963757825099,0.9117179782376472,0.2681476846057572,0.8065063655953438,0.5411292703860481
Thoracic,288390,HardTVAE_N2_static,N2,static,0.7490026316181776,0.9097689026345634,0.2731539424280351,0.6897258887747971,0.5301468217618739
Thoracic,288390,HardTVAE_N2_self_paced,N2,self_paced,0.7502758684481368,0.905217957539595,0.2957863996662495,0.7994454416007192,0.5658321235720031
Thoracic,288390,HardTVAE_LSC_curriculum,LSC,curriculum,0.7567587646369154,0.919856595036077,0.2297663746349603,0.7815699267578202,0.4974954817944857
Thoracic,288390,HardTVAE_LSC_static,LSC,static,0.7772419576516212,0.905716612966002,0.2439507717980809,0.788295005916835,0.5155670937703105
Thoracic,288390,HardTVAE_LSC_self_paced,LSC,self_paced,0.7654539098866819,0.9188982775768976,0.2712244472256988,0.7360694712174306,0.5376181633699842
Thoracic,288390,HardTVAE_LSR_curriculum,LSR,curriculum,0.7458672865710678,0.9048944822527972,0.2630371297455152,0.7882859129806893,0.5321879081124062
Thoracic,288390,HardTVAE_LSR_static,LSR,static,0.7504668536706349,0.907480616934902,0.2300792657488527,0.9195518293519692,0.508370945520669
Thoracic,288390,HardTVAE_LSR_self_paced,LSR,self_paced,0.7724301844574951,0.913775439919232,0.2191280767626199,0.8743723168230648,0.4940592528153093
Thoracic,288390,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.7559576871551651,0.8902781216096208,0.2659052982895286,0.9556297144298392,0.5514778614317989
Thoracic,288390,HardTVAE_Harmfulness_static,Harmfulness,static,0.7549284873339486,0.8984896219630241,0.2524509803921568,0.8072078397025287,0.523723972432997
Thoracic,288390,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.7495755880734869,0.917387551848042,0.2374843554443054,0.7721903841557428,0.5044160850781506
Thoracic,288390,HardTVAE_F1_curriculum,F1,curriculum,0.7557348699680629,0.907381163116098,0.2454109303295786,0.726790078743531,0.5078720607439825
Thoracic,288390,HardTVAE_F1_static,F1,static,0.765666115718636,0.922000567803638,0.2462974551522737,0.8073377136506673,0.5201952379400173
Thoracic,288390,HardTVAE_F1_self_paced,F1,self_paced,0.7381960367779686,0.8917550209009587,0.2865561118064247,0.7138366477110453,0.5429886437236043
Thoracic,288390,HardTVAE_F2_curriculum,F2,curriculum,0.7792313900507173,0.9164255287959684,0.2347726324572382,0.8113890040891627,0.5084913794664166
Thoracic,288390,HardTVAE_F2_static,F2,static,0.754392666945187,0.9002806516651631,0.2627763871506049,0.9039878839056774,0.5443613067232675
Thoracic,288390,HardTVAE_F2_self_paced,F2,self_paced,0.7574908761883541,0.906469874626503,0.2498435544430538,0.7471179639856994,0.5151777847598861
Thoracic,288390,HardTVAE_F3_curriculum,F3,curriculum,0.7375700290616246,0.9009605248659632,0.2529724655819775,0.9118980426648864,0.5322444880230628
Thoracic,288390,HardTVAE_F3_static,F3,static,0.7540849681080765,0.906513490433117,0.2468189403420942,0.7922040980841534,0.5165895004136454
Thoracic,288390,HardTVAE_F3_self_paced,F3,self_paced,0.7661541892109116,0.90646785814664,0.261159783062161,0.9100418135423892,0.5452319323109855
Thoracic,288390,HardTVAE_F4_curriculum,F4,curriculum,0.7549815383323784,0.9079231650689716,0.2835314977054651,0.7506274853141961,0.5490648291488293
Thoracic,288390,HardTVAE_F4_static,F4,static,0.750244037796558,0.8979512254003801,0.25177304964539,0.7816426434732794,0.519633449295397
Thoracic,288390,HardTVAE_F4_self_paced,F4,self_paced,0.7725256777252567,0.9124923152456388,0.2271068001668752,0.7412851240721987,0.4912448934760766
Vertebral,670488,CTGAN,,,0.7047348484848485,0.8182198560566684,0.168010752688172,0.8839443018465752,0.4113350871245174
Vertebral,670488,TVAE,,static,0.5174242424242425,0.7713723002949845,0.3536439665471924,0.9423384954585986,0.5619608606289932
Vertebral,670488,HardTVAE_kDN_curriculum,kDN,curriculum,0.5437500000000001,0.7822099241949956,0.3334080047789725,0.8298278438527653,0.5463057653361081
Vertebral,670488,HardTVAE_kDN_static,kDN,static,0.5484848484848485,0.7781622671990995,0.3575268817204301,0.8697220385592888,0.5669682678896741
Vertebral,670488,HardTVAE_kDN_self_paced,kDN,self_paced,0.5888257575757576,0.7491221387337469,0.3578255675029869,0.8611086727660437,0.5723162789376756
Vertebral,670488,HardTVAE_DS_curriculum,DS,curriculum,0.559280303030303,0.7754113639877199,0.3307198327359617,0.9119157871805,0.5557137710615541
Vertebral,670488,HardTVAE_DS_static,DS,static,0.5613636363636364,0.7628346069299492,0.3708930704898447,0.8741476037347198,0.5769971614721244
Vertebral,670488,HardTVAE_DS_self_paced,DS,self_paced,0.5481060606060607,0.7602249720175519,0.3725358422939068,0.9642278349026068,0.5829825134314036
Vertebral,670488,HardTVAE_DCP_curriculum,DCP,curriculum,0.5556818181818182,0.7727378330080864,0.3698476702508961,0.9292215499886906,0.5819302128846506
Vertebral,670488,HardTVAE_DCP_static,DCP,static,0.6070075757575758,0.75421721876133,0.352299880525687,0.9308717990146214,0.580883989885062
Vertebral,670488,HardTVAE_DCP_self_paced,DCP,self_paced,0.5549242424242425,0.7724566737118362,0.3144414575866189,0.896691111032455,0.5411202538743847
Vertebral,670488,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.53125,0.7811151091077179,0.3337066905615292,0.8993670444840555,0.5501222868010891
Vertebral,670488,HardTVAE_TD_U_static,TD_U,static,0.5581439393939395,0.7766530809132859,0.3219086021505377,0.8563319083819342,0.543960729021682
Vertebral,670488,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.6089015151515151,0.754560788931262,0.346774193548387,0.884423583415023,0.5729036470834977
Vertebral,670488,HardTVAE_CL_curriculum,CL,curriculum,0.5638257575757576,0.7862906571746356,0.3502090800477898,0.8615645442484561,0.5664512325100097
Vertebral,670488,HardTVAE_CL_static,CL,static,0.5517045454545454,0.7737894095027571,0.3425179211469534,0.8298278438527653,0.5532863020612802
Vertebral,670488,HardTVAE_CL_self_paced,CL,self_paced,0.5350378787878788,0.7838739131573557,0.3556600955794503,0.9076447268816836,0.5667193037464796
Vertebral,670488,HardTVAE_CLD_curriculum,CLD,curriculum,0.5746212121212121,0.7725750490406608,0.3528225806451613,0.8651676499225165,0.569412805111543
Vertebral,670488,HardTVAE_CLD_static,CLD,static,0.5602272727272727,0.767924956120347,0.3640979689366785,0.8605217127177529,0.5717716591498311
Vertebral,670488,HardTVAE_CLD_self_paced,CLD,self_paced,0.5820075757575758,0.750495422223971,0.3524492234169654,0.8412948342143489,0.5652451188662712
Vertebral,670488,HardTVAE_MV_curriculum,MV,curriculum,0.5323863636363636,0.7814930474683899,0.3502090800477898,0.9135491778067965,0.5627457305505387
Vertebral,670488,HardTVAE_MV_static,MV,static,0.5617424242424242,0.7680883976980653,0.357900238948626,0.9325803970589048,0.5756657094410893
Vertebral,670488,HardTVAE_MV_self_paced,MV,self_paced,0.606060606060606,0.7636222006827015,0.3391577060931899,0.8725900257435969,0.5670507371623869
Vertebral,670488,HardTVAE_CB_curriculum,CB,curriculum,0.5714015151515152,0.7662226388455354,0.3632019115890084,0.9364238774688638,0.5817023914661271
Vertebral,670488,HardTVAE_CB_static,CB,static,0.6380681818181818,0.7654710190385245,0.3492383512544803,0.9095979099848516,0.5851052694086406
Vertebral,670488,HardTVAE_CB_self_paced,CB,self_paced,0.593560606060606,0.7669168618024002,0.3484916367980884,0.9035197205840516,0.5743031841991674
Vertebral,670488,HardTVAE_N1_curriculum,N1,curriculum,0.5935606060606061,0.7937922312142948,0.3544653524492234,0.9077736048703156,0.5824731043282592
Vertebral,670488,HardTVAE_N1_static,N1,static,0.5606060606060606,0.7801739940635035,0.3405017921146953,0.9057621837738494,0.562870225463517
Vertebral,670488,HardTVAE_N1_self_paced,N1,self_paced,0.55,0.7668511527053841,0.3478195937873357,0.860409552905243,0.5586977077360229
Vertebral,670488,HardTVAE_N2_curriculum,N2,curriculum,0.581060606060606,0.7847585126495313,0.3207885304659498,0.857438074763784,0.5495372341929631
Vertebral,670488,HardTVAE_N2_static,N2,static,0.621969696969697,0.7656724568397926,0.3431152927120669,0.9034889696952204,0.5767736570467851
Vertebral,670488,HardTVAE_N2_self_paced,N2,self_paced,0.5992424242424242,0.7465059590140192,0.3433393070489845,0.8611838700392384,0.5648033769004353
Vertebral,670488,HardTVAE_LSC_curriculum,LSC,curriculum,0.553219696969697,0.7634124702877199,0.3573028673835126,0.9098927119220876,0.5701835546080998
Vertebral,670488,HardTVAE_LSC_static,LSC,static,0.5511363636363636,0.774586561294848,0.3384109916367981,0.8412948342143489,0.5517945409490944
Vertebral,670488,HardTVAE_LSC_self_paced,LSC,self_paced,0.5751893939393938,0.7494196360734077,0.3420698924731183,0.8460062747473001,0.5572328898245958
Vertebral,670488,HardTVAE_LSR_curriculum,LSR,curriculum,0.5551136363636363,0.7797056571819742,0.302568697729988,0.8412948342143489,0.5278683681359274
Vertebral,670488,HardTVAE_LSR_static,LSR,static,0.5856060606060606,0.7543367041060126,0.3646953405017921,0.8412948342143489,0.5743859010370796
Vertebral,670488,HardTVAE_LSR_self_paced,LSR,self_paced,0.5659090909090909,0.7599455017784322,0.3568548387096774,0.9095701711449424,0.5726858302005021
Vertebral,670488,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.5242424242424242,0.7934060155106117,0.3260902031063322,0.8475327230396648,0.539488191480481
Vertebral,670488,HardTVAE_Harmfulness_static,Harmfulness,static,0.5988636363636364,0.7744379962642259,0.3563321385902031,0.8298278438527653,0.5736800275865658
Vertebral,670488,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.575,0.7641246477501489,0.3667861409796893,0.8619683394992536,0.5768395549579741
