model,hardness_metric,strategy,Dataset,metric,baseline,gain_index,gain_std,n_seeds,win_rate
HardTVAE_CLD_static,CLD,static,ILPD,Recall,TVAE,0.02033898305084747,0.03260234586723958,5,0.6
HardTVAE_CLD_static,CLD,static,ILPD,Specificity,TVAE,0.07125765560461475,0.10196195779252046,5,0.8
HardTVAE_CLD_static,CLD,static,NewThyroid1,F1 Score,TVAE,0.048111888111888136,0.12089552072104344,5,0.2
HardTVAE_CLD_static,CLD,static,NewThyroid1,Precision,TVAE,0.0646989374262101,0.14866284919104886,5,0.2
HardTVAE_CLD_static,CLD,static,NewThyroid1,Recall,TVAE,0.027272727272727247,0.08860722131644512,5,0.2
HardTVAE_CLD_static,CLD,static,NewThyroid1,Specificity,TVAE,0.16161616161616163,0.3670574204162954,5,0.2
HardTVAE_CLD_static,CLD,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_CLD_static,CLD,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_CLD_static,CLD,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_CLD_static,CLD,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_CLD_static,CLD,static,Pima,F1 Score,TVAE,0.05557113615477138,0.0726561185567265,5,0.8
HardTVAE_CLD_static,CLD,static,Pima,Precision,TVAE,0.07359948541111798,0.11721147867591178,5,0.8
HardTVAE_CLD_static,CLD,static,Pima,Recall,TVAE,0.025974025974025983,0.02429647653749313,5,0.8
HardTVAE_CLD_static,CLD,static,Pima,Specificity,TVAE,0.08898893698893696,0.12421509389147119,5,1.0
HardTVAE_CLD_static,CLD,static,Thoracic,F1 Score,TVAE,-0.0021384656508954603,0.004781754562950583,5,0.0
HardTVAE_CLD_static,CLD,static,Thoracic,Precision,TVAE,-0.0005511051626744257,0.0012323086064910955,5,0.0
HardTVAE_CLD_static,CLD,static,Thoracic,Recall,TVAE,-0.004255319148936176,0.009515182882977842,5,0.0
HardTVAE_CLD_static,CLD,static,Thoracic,Specificity,TVAE,-0.000744680851063817,0.0016651570045210914,5,0.0
HardTVAE_CLD_static,CLD,static,Vertebral,F1 Score,TVAE,-0.03433779821761216,0.24702423952650962,5,0.4
HardTVAE_CLD_static,CLD,static,Vertebral,Precision,TVAE,0.03067790597412885,0.2700080169947145,5,0.6
HardTVAE_CLD_static,CLD,static,Vertebral,Recall,TVAE,-0.0064516129032258,0.15198992244373857,5,0.2
HardTVAE_CLD_static,CLD,static,Vertebral,Specificity,TVAE,-0.06592933947772658,0.41391564091703265,5,0.4
HardTVAE_CL_curriculum,CL,curriculum,BCWDD,F1 Score,TVAE,0.06372627985368107,0.1458200628688154,10,0.7
HardTVAE_CL_curriculum,CL,curriculum,BCWDD,Precision,TVAE,0.0714113295895559,0.17439879406725603,10,0.7
HardTVAE_CL_curriculum,CL,curriculum,BCWDD,Recall,TVAE,0.04912280701754387,0.10122197203938625,10,0.6
HardTVAE_CL_curriculum,CL,curriculum,BCWDD,Specificity,TVAE,0.07627401837928156,0.1829241918818977,10,0.6
HardTVAE_CL_curriculum,CL,curriculum,HeartCleveland,F1 Score,TVAE,0.005118839165625544,0.03957794901442262,10,0.3
HardTVAE_CL_curriculum,CL,curriculum,HeartCleveland,Precision,TVAE,0.00041892247537409497,0.030065709127781365,10,0.3
HardTVAE_CL_curriculum,CL,curriculum,HeartCleveland,Recall,TVAE,0.0032258064516129,0.035500159181116514,10,0.3
HardTVAE_CL_curriculum,CL,curriculum,HeartCleveland,Specificity,TVAE,0.006438059094605597,0.042725167466116376,10,0.3
HardTVAE_CL_curriculum,CL,curriculum,Hepatitis,F1 Score,TVAE,0.02948177035820715,0.12639655596659713,6,0.6666666666666666
HardTVAE_CL_curriculum,CL,curriculum,Hepatitis,Precision,TVAE,0.08376116071428576,0.203068114295426,6,0.6666666666666666
HardTVAE_CL_curriculum,CL,curriculum,Hepatitis,Recall,TVAE,0.0,0.07905694150420949,6,0.5
HardTVAE_CL_curriculum,CL,curriculum,Hepatitis,Specificity,TVAE,0.08547008547008546,0.32501748970961214,6,0.6666666666666666
HardTVAE_CL_curriculum,CL,curriculum,Hypothyroid,F1 Score,TVAE,-0.019240622648308437,0.04459884312407928,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Hypothyroid,Precision,TVAE,-0.026746574144060918,0.06038858405529435,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Hypothyroid,Recall,TVAE,-0.011640211640211628,0.02815938431901625,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Hypothyroid,Specificity,TVAE,-0.19067181286329593,0.40904239221516797,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,ILPD,F1 Score,TVAE,0.023816376942018436,0.06530607848950727,5,0.8
HardTVAE_CL_curriculum,CL,curriculum,ILPD,Precision,TVAE,0.07191243145471678,0.09898144887972776,5,0.8
HardTVAE_CL_curriculum,CL,curriculum,ILPD,Recall,TVAE,0.0033898305084746117,0.057975021615210454,5,0.6
HardTVAE_CL_curriculum,CL,curriculum,ILPD,Specificity,TVAE,0.029383278735222916,0.10759222724525468,5,0.6
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid1,F1 Score,TVAE,0.04310986310986313,0.09639658441436445,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid1,Precision,TVAE,0.05750326228795122,0.128581203403859,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid1,Recall,TVAE,0.02727272727272727,0.06098367211363062,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid1,Specificity,TVAE,0.12272727272727273,0.2744265245113378,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_curriculum,CL,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_curriculum,CL,curriculum,Pima,F1 Score,TVAE,0.047847298824220987,0.10551867992313374,5,0.6
HardTVAE_CL_curriculum,CL,curriculum,Pima,Precision,TVAE,0.07826261151189932,0.1404629851408735,5,0.6
HardTVAE_CL_curriculum,CL,curriculum,Pima,Recall,TVAE,0.025974025974025983,0.04771733265162037,5,0.6
HardTVAE_CL_curriculum,CL,curriculum,Pima,Specificity,TVAE,0.06854449254449249,0.17754368347238336,5,0.4
HardTVAE_CL_curriculum,CL,curriculum,Thoracic,F1 Score,TVAE,0.002188782489740082,0.01181629120462903,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Thoracic,Precision,TVAE,0.0005755987254599581,0.003068912443066474,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Thoracic,Recall,TVAE,0.004255319148936176,0.023307342872560293,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Thoracic,Specificity,TVAE,0.0007446808510638448,0.0040787850026980325,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Vertebral,F1 Score,TVAE,0.0539439476820881,0.18835384196293142,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Vertebral,Precision,TVAE,0.07789379305689312,0.22488762552046498,5,0.4
HardTVAE_CL_curriculum,CL,curriculum,Vertebral,Recall,TVAE,0.032258064516129024,0.1290322580645162,5,0.2
HardTVAE_CL_curriculum,CL,curriculum,Vertebral,Specificity,TVAE,0.08869431643625192,0.28858718242978326,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,BCWDD,F1 Score,TVAE,0.055163271560034234,0.12535309683737306,10,0.6
HardTVAE_CL_self_paced,CL,self_paced,BCWDD,Precision,TVAE,0.06132619088776967,0.15413147602130767,10,0.6
HardTVAE_CL_self_paced,CL,self_paced,BCWDD,Recall,TVAE,0.04035087719298246,0.08189222791314762,10,0.5
HardTVAE_CL_self_paced,CL,self_paced,BCWDD,Specificity,TVAE,0.07115705931495406,0.1528826509319853,10,0.6
HardTVAE_CL_self_paced,CL,self_paced,HeartCleveland,F1 Score,TVAE,-0.013722150801127453,0.03907849018422783,10,0.2
HardTVAE_CL_self_paced,CL,self_paced,HeartCleveland,Precision,TVAE,-0.012611707053557653,0.03745761508557311,10,0.2
HardTVAE_CL_self_paced,CL,self_paced,HeartCleveland,Recall,TVAE,-0.012903225806451646,0.03786412228313766,10,0.2
HardTVAE_CL_self_paced,CL,self_paced,HeartCleveland,Specificity,TVAE,-0.016928706966657624,0.04485031754017728,10,0.2
HardTVAE_CL_self_paced,CL,self_paced,Hepatitis,F1 Score,TVAE,0.0547793894058262,0.15905172004484633,6,0.6666666666666666
HardTVAE_CL_self_paced,CL,self_paced,Hepatitis,Precision,TVAE,0.1018167162698413,0.22269967516805053,6,0.6666666666666666
HardTVAE_CL_self_paced,CL,self_paced,Hepatitis,Recall,TVAE,0.020833333333333332,0.10944937947136414,6,0.5
HardTVAE_CL_self_paced,CL,self_paced,Hepatitis,Specificity,TVAE,0.1757478632478632,0.44124694743095716,6,0.6666666666666666
HardTVAE_CL_self_paced,CL,self_paced,Hypothyroid,F1 Score,TVAE,0.0032373034685769797,0.07100080432086872,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Hypothyroid,Precision,TVAE,0.017315176980934564,0.07402328705355295,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Hypothyroid,Recall,TVAE,0.00264550264550274,0.046011976536841484,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Hypothyroid,Specificity,TVAE,0.00654331268895052,0.6410425512720087,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,ILPD,F1 Score,TVAE,0.0040041713900404565,0.046403121339806834,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,ILPD,Precision,TVAE,0.029808048693532707,0.11765597211317193,5,0.6
HardTVAE_CL_self_paced,CL,self_paced,ILPD,Recall,TVAE,0.030508474576271195,0.02785029953416103,5,0.8
HardTVAE_CL_self_paced,CL,self_paced,ILPD,Specificity,TVAE,-0.02966813844181738,0.1140428523896893,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,Pima,F1 Score,TVAE,0.06768060520284491,0.11418476540004253,5,0.8
HardTVAE_CL_self_paced,CL,self_paced,Pima,Precision,TVAE,0.09402854786871587,0.15248661709525216,5,0.8
HardTVAE_CL_self_paced,CL,self_paced,Pima,Recall,TVAE,0.04935064935064937,0.04806949486577079,5,0.8
HardTVAE_CL_self_paced,CL,self_paced,Pima,Specificity,TVAE,0.07094564694564696,0.1940989502471438,5,0.6
HardTVAE_CL_self_paced,CL,self_paced,Thoracic,F1 Score,TVAE,-0.014255571595713978,0.01821249156779884,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,Thoracic,Precision,TVAE,0.002291623023521816,0.01411214782314378,5,0.2
HardTVAE_CL_self_paced,CL,self_paced,Thoracic,Recall,TVAE,-0.03404255319148937,0.0386508555842233,5,0.0
HardTVAE_CL_self_paced,CL,self_paced,Thoracic,Specificity,TVAE,0.017613981762917945,0.05016603146498744,5,0.2
HardTVAE_CL_self_paced,CL,self_paced,Vertebral,F1 Score,TVAE,0.035604485049780754,0.19791993748201825,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Vertebral,Precision,TVAE,0.03436201323999364,0.25831345059358896,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Vertebral,Recall,TVAE,0.032258064516129004,0.11404948083653989,5,0.4
HardTVAE_CL_self_paced,CL,self_paced,Vertebral,Specificity,TVAE,0.05726574500768048,0.301630366206148,5,0.4
HardTVAE_CL_static,CL,static,BCWDD,F1 Score,TVAE,0.01302510832028817,0.019761380335445326,10,0.5
HardTVAE_CL_static,CL,static,BCWDD,Precision,TVAE,0.009815236468227972,0.016412069717423275,10,0.5
HardTVAE_CL_static,CL,static,BCWDD,Recall,TVAE,0.012280701754385958,0.018585086060901406,10,0.4
HardTVAE_CL_static,CL,static,BCWDD,Specificity,TVAE,0.021052631578947358,0.03510550618198742,10,0.5
HardTVAE_CL_static,CL,static,HeartCleveland,F1 Score,TVAE,0.020426691747433657,0.055498902254208664,10,0.4
HardTVAE_CL_static,CL,static,HeartCleveland,Precision,TVAE,0.019441711608519763,0.04967959992046276,10,0.4
HardTVAE_CL_static,CL,static,HeartCleveland,Recall,TVAE,0.01935483870967738,0.05311436144184291,10,0.4
HardTVAE_CL_static,CL,static,HeartCleveland,Specificity,TVAE,0.020981295744104088,0.06050883953957968,10,0.4
HardTVAE_CL_static,CL,static,Hepatitis,F1 Score,TVAE,0.10873357963875206,0.09622739630377962,6,0.8333333333333334
HardTVAE_CL_static,CL,static,Hepatitis,Precision,TVAE,0.1873697916666667,0.12141849935523454,6,0.8333333333333334
HardTVAE_CL_static,CL,static,Hepatitis,Recall,TVAE,0.052083333333333336,0.08307250848907036,6,0.6666666666666666
HardTVAE_CL_static,CL,static,Hepatitis,Specificity,TVAE,0.31116452991452986,0.2675167061354904,6,0.8333333333333334
HardTVAE_CL_static,CL,static,Hypothyroid,F1 Score,TVAE,-0.0015818961794511032,0.003432797642295864,5,0.2
HardTVAE_CL_static,CL,static,Hypothyroid,Precision,TVAE,-0.0016610272226804668,0.0032228251196946217,5,0.2
HardTVAE_CL_static,CL,static,Hypothyroid,Recall,TVAE,-0.0015873015873015372,0.0035493142499996785,5,0.2
HardTVAE_CL_static,CL,static,Hypothyroid,Specificity,TVAE,-0.012778867763553081,0.017598750935873382,5,0.2
HardTVAE_CL_static,CL,static,ILPD,F1 Score,TVAE,0.009762745986784593,0.037074637523760626,5,0.4
HardTVAE_CL_static,CL,static,ILPD,Precision,TVAE,0.06808063131067273,0.10140478535216015,5,0.8
HardTVAE_CL_static,CL,static,ILPD,Recall,TVAE,0.03050847457627117,0.03674488709945564,5,0.8
HardTVAE_CL_static,CL,static,ILPD,Specificity,TVAE,-0.02966813844181738,0.08769621349521543,5,0.4
HardTVAE_CL_static,CL,static,NewThyroid1,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_CL_static,CL,static,NewThyroid1,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_CL_static,CL,static,NewThyroid1,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_CL_static,CL,static,NewThyroid1,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_CL_static,CL,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_static,CL,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_static,CL,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_static,CL,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_CL_static,CL,static,Pima,F1 Score,TVAE,0.033217057927323636,0.09419092170575662,5,0.6
HardTVAE_CL_static,CL,static,Pima,Precision,TVAE,0.0663005067246861,0.12372694784594664,5,0.6
HardTVAE_CL_static,CL,static,Pima,Recall,TVAE,0.023376623376623384,0.03100606853587877,5,0.6
HardTVAE_CL_static,CL,static,Pima,Specificity,TVAE,0.019438191438191456,0.1426527358944864,5,0.6
HardTVAE_CL_static,CL,static,Thoracic,F1 Score,TVAE,5.031683884462179e-05,0.013198162938904363,5,0.2
HardTVAE_CL_static,CL,static,Thoracic,Precision,TVAE,2.4493562785532495e-05,0.003424886371533334,5,0.2
HardTVAE_CL_static,CL,static,Thoracic,Recall,TVAE,0.0,0.026058401518970018,5,0.2
HardTVAE_CL_static,CL,static,Thoracic,Specificity,TVAE,2.7755575615628914e-17,0.004560220265819725,5,0.2
HardTVAE_CL_static,CL,static,Vertebral,F1 Score,TVAE,-0.006577668773253409,0.17549531952166814,5,0.4
HardTVAE_CL_static,CL,static,Vertebral,Precision,TVAE,0.03941395748028335,0.21848154169733275,5,0.4
HardTVAE_CL_static,CL,static,Vertebral,Recall,TVAE,-0.012903225806451557,0.11540996012902138,5,0.2
HardTVAE_CL_static,CL,static,Vertebral,Specificity,TVAE,-0.02709677419354839,0.2841854028228338,5,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,BCWDD,F1 Score,TVAE,-0.03287834752100528,0.1378882055987253,10,0.5
HardTVAE_DCP_curriculum,DCP,curriculum,BCWDD,Precision,TVAE,-0.04486347978560995,0.1663141268861922,10,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,BCWDD,Recall,TVAE,-0.019298245614035113,0.09373158084279688,10,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,BCWDD,Specificity,TVAE,-0.037050960735171265,0.16459858392822665,10,0.5
HardTVAE_DCP_curriculum,DCP,curriculum,HeartCleveland,F1 Score,TVAE,-0.004847416632593293,0.05133345698488333,10,0.3
HardTVAE_DCP_curriculum,DCP,curriculum,HeartCleveland,Precision,TVAE,-0.007782909412790573,0.043291299376815896,10,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,HeartCleveland,Recall,TVAE,-0.006451612903225823,0.04760417983049173,10,0.3
HardTVAE_DCP_curriculum,DCP,curriculum,HeartCleveland,Specificity,TVAE,-0.004052588777446442,0.05478732860521545,10,0.3
HardTVAE_DCP_curriculum,DCP,curriculum,Hepatitis,F1 Score,TVAE,0.017391139086541402,0.12099774126665,6,0.5
HardTVAE_DCP_curriculum,DCP,curriculum,Hepatitis,Precision,TVAE,0.05187251984126987,0.1935826279525456,6,0.5
HardTVAE_DCP_curriculum,DCP,curriculum,Hepatitis,Recall,TVAE,0.0,0.06846531968814576,6,0.3333333333333333
HardTVAE_DCP_curriculum,DCP,curriculum,Hepatitis,Specificity,TVAE,0.04273504273504273,0.31460854501861335,6,0.5
HardTVAE_DCP_curriculum,DCP,curriculum,Hypothyroid,F1 Score,TVAE,-0.020149223127551054,0.04380571618566999,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Hypothyroid,Precision,TVAE,-0.027203467800839376,0.05997909584527396,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Hypothyroid,Recall,TVAE,-0.012698412698412742,0.027069581465156534,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Hypothyroid,Specificity,TVAE,-0.17811277196713413,0.416054667089497,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,ILPD,F1 Score,TVAE,0.013729411807627323,0.05647296780544886,5,0.6
HardTVAE_DCP_curriculum,DCP,curriculum,ILPD,Precision,TVAE,0.05374764056391852,0.09659742956381977,5,0.8
HardTVAE_DCP_curriculum,DCP,curriculum,ILPD,Recall,TVAE,0.01694915254237288,0.04321202977621009,5,0.6
HardTVAE_DCP_curriculum,DCP,curriculum,ILPD,Specificity,TVAE,-0.00014242985329722125,0.13502838893406208,5,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid1,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid1,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid1,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid1,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_curriculum,DCP,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_curriculum,DCP,curriculum,Pima,F1 Score,TVAE,0.055270689456989916,0.07823512515852228,5,0.8
HardTVAE_DCP_curriculum,DCP,curriculum,Pima,Precision,TVAE,0.07286032861843265,0.1178819386888511,5,0.8
HardTVAE_DCP_curriculum,DCP,curriculum,Pima,Recall,TVAE,0.02857142857142858,0.023231875090906913,5,0.8
HardTVAE_DCP_curriculum,DCP,curriculum,Pima,Specificity,TVAE,0.06994708994708997,0.1079003057217509,5,0.6
HardTVAE_DCP_curriculum,DCP,curriculum,Thoracic,F1 Score,TVAE,-0.0020881488120508386,0.009036303992527315,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Thoracic,Precision,TVAE,-0.0005266115998888932,0.0023495794011594274,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Thoracic,Recall,TVAE,-0.004255319148936176,0.017801277160299507,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Thoracic,Specificity,TVAE,-0.0007446808510637893,0.003115223503052405,5,0.2
HardTVAE_DCP_curriculum,DCP,curriculum,Vertebral,F1 Score,TVAE,0.05992175792412231,0.1709525628302297,5,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,Vertebral,Precision,TVAE,0.08379147959974097,0.20753183064249528,5,0.6
HardTVAE_DCP_curriculum,DCP,curriculum,Vertebral,Recall,TVAE,0.03870967741935485,0.11033955726765844,5,0.4
HardTVAE_DCP_curriculum,DCP,curriculum,Vertebral,Specificity,TVAE,0.09176651305683566,0.29019148691366065,5,0.4
HardTVAE_DCP_self_paced,DCP,self_paced,BCWDD,F1 Score,TVAE,0.05318689376480974,0.12369904906154561,10,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,BCWDD,Precision,TVAE,0.059695610950199374,0.15343275175621543,10,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,BCWDD,Recall,TVAE,0.038596491228070164,0.0792392266009559,10,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,BCWDD,Specificity,TVAE,0.06616541353383457,0.15005021087153236,10,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,HeartCleveland,F1 Score,TVAE,0.0009162736669377058,0.04825769214207679,10,0.3
HardTVAE_DCP_self_paced,DCP,self_paced,HeartCleveland,Precision,TVAE,-0.0011139890575374567,0.0433790719764422,10,0.3
HardTVAE_DCP_self_paced,DCP,self_paced,HeartCleveland,Recall,TVAE,-1.1102230246251566e-17,0.045619792334616,10,0.3
HardTVAE_DCP_self_paced,DCP,self_paced,HeartCleveland,Specificity,TVAE,-0.00126050420168069,0.0488580930729074,10,0.3
HardTVAE_DCP_self_paced,DCP,self_paced,Hepatitis,F1 Score,TVAE,0.07114843702487382,0.15999922313828957,6,0.6666666666666666
HardTVAE_DCP_self_paced,DCP,self_paced,Hepatitis,Precision,TVAE,0.12542782738095243,0.2286079277687856,6,0.6666666666666666
HardTVAE_DCP_self_paced,DCP,self_paced,Hepatitis,Recall,TVAE,0.041666666666666664,0.10206207261596575,6,0.6666666666666666
HardTVAE_DCP_self_paced,DCP,self_paced,Hepatitis,Specificity,TVAE,0.18055555555555555,0.44226898133585163,6,0.6666666666666666
HardTVAE_DCP_self_paced,DCP,self_paced,Hypothyroid,F1 Score,TVAE,-0.001580227333310913,0.006216895278250983,5,0.2
HardTVAE_DCP_self_paced,DCP,self_paced,Hypothyroid,Precision,TVAE,-0.0016731213874518146,0.004945553924592055,5,0.2
HardTVAE_DCP_self_paced,DCP,self_paced,Hypothyroid,Recall,TVAE,-0.0015873015873015817,0.00664015894074673,5,0.2
HardTVAE_DCP_self_paced,DCP,self_paced,Hypothyroid,Specificity,TVAE,-0.012778867763553015,0.01700242366981894,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,ILPD,F1 Score,TVAE,0.05470339971052951,0.06582156925279112,5,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,ILPD,Precision,TVAE,0.08494784528389024,0.10013668925212132,5,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,ILPD,Recall,TVAE,0.013559322033898313,0.08423575349009611,5,0.6
HardTVAE_DCP_self_paced,DCP,self_paced,ILPD,Specificity,TVAE,0.10352751269999527,0.10539836865386154,5,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,Pima,F1 Score,TVAE,0.056118888379861766,0.10100986212615806,5,0.8
HardTVAE_DCP_self_paced,DCP,self_paced,Pima,Precision,TVAE,0.0757466501879038,0.14045043059651946,5,0.6
HardTVAE_DCP_self_paced,DCP,self_paced,Pima,Recall,TVAE,0.025974025974025983,0.045916024752373226,5,0.6
HardTVAE_DCP_self_paced,DCP,self_paced,Pima,Specificity,TVAE,0.09580375180375175,0.14675102372907348,5,1.0
HardTVAE_DCP_self_paced,DCP,self_paced,Thoracic,F1 Score,TVAE,-0.00651782766033433,0.00595360798586073,5,0.0
HardTVAE_DCP_self_paced,DCP,self_paced,Thoracic,Precision,TVAE,-0.0017039726292388036,0.0015589401984937423,5,0.0
