
Pima,relative_entropy,26226,curriculum,0.4211945461945462,0.06989184344811579
Pima,relative_entropy,26226,static,0.44040496540496543,0.05732813294988875
Pima,relative_entropy,26226,self_paced,0.3273402523402523,0.07231243934450378
Pima,pca_contribution,670488,curriculum,0.36475376475376475,0.08378304552717045
Pima,pca_contribution,670488,static,0.366005291005291,0.07233715798100321
Pima,pca_contribution,670488,self_paced,0.37758445258445256,0.07114267866579031
Pima,pca_contribution,116740,curriculum,0.322008547008547,0.06633360944979992
Pima,pca_contribution,116740,static,0.34773097273097275,0.07850378874110013
Pima,pca_contribution,116740,self_paced,0.3783882783882783,0.056962111613925656
Pima,pca_contribution,26226,curriculum,0.36816239316239313,0.072147367432248
Pima,pca_contribution,26226,static,0.3561864061864062,0.0642680158995056
Pima,pca_contribution,26226,self_paced,0.3723951973951974,0.058694960487183895
Pima,feature_kDN,670488,curriculum,0.46077533577533575,0.0432085877426119
Pima,feature_kDN,670488,static,0.44157509157509156,0.059744152454561904
Pima,feature_kDN,670488,self_paced,0.3721916971916972,0.07888628233610143
Pima,feature_kDN,116740,curriculum,0.42649572649572653,0.05196649547527574
Pima,feature_kDN,116740,static,0.4000915750915751,0.08212253296660027
Pima,feature_kDN,116740,self_paced,0.40838420838420836,0.08392138795377445
Pima,feature_kDN,26226,curriculum,0.3636243386243386,0.06977102932183385
Pima,feature_kDN,26226,static,0.41260683760683764,0.06105267088438693
Pima,feature_kDN,26226,self_paced,0.3678876678876679,0.08099745382852934
Pima,feature_DS,670488,curriculum,0.3062169312169312,0.0761498441281676
Pima,feature_DS,670488,static,0.29003866503866504,0.08080931841087607
Pima,feature_DS,670488,self_paced,0.3083435083435083,0.06476395015475844
Pima,feature_DS,116740,curriculum,0.30086487586487587,0.08650283209735789
Pima,feature_DS,116740,static,0.2868335368335368,0.06308350070931497
Pima,feature_DS,116740,self_paced,0.36163003663003657,0.07637201592338193
Pima,feature_DS,26226,curriculum,0.29322344322344324,0.08446265466045737
Pima,feature_DS,26226,static,0.3112739112739113,0.07128774932725171
Pima,feature_DS,26226,self_paced,0.3444749694749695,0.08906713275483046
Pima,feature_DCP,670488,curriculum,0.3497150997150997,0.07416402078320024
Pima,feature_DCP,670488,static,0.4597171347171347,0.05562127036344404
Pima,feature_DCP,670488,self_paced,0.368030118030118,0.09231045248468348
Pima,feature_DCP,116740,curriculum,0.389041514041514,0.07561989660956009
Pima,feature_DCP,116740,static,0.4104700854700855,0.08988754412558005
Pima,feature_DCP,116740,self_paced,0.33596866096866096,0.08088734270097749
Pima,feature_DCP,26226,curriculum,0.43315018315018317,0.04658067649258301
Pima,feature_DCP,26226,static,0.45654253154253155,0.04808079157859173
Pima,feature_DCP,26226,self_paced,0.34220594220594225,0.09303554035236283
Pima,feature_TD_P,670488,curriculum,0.3204619454619454,0.06742347171263527
Pima,feature_TD_P,670488,static,0.5022079772079773,0.0299629086152928
Pima,feature_TD_P,670488,self_paced,0.27676027676027676,0.07296244459012848
Pima,feature_TD_P,116740,curriculum,0.35730565730565733,0.04345145141993674
Pima,feature_TD_P,116740,static,0.5033679283679284,0.028564310975479644
Pima,feature_TD_P,116740,self_paced,0.26558811558811557,0.06982593597116363
Pima,feature_TD_P,26226,curriculum,0.3372405372405372,0.10865899035084749
Pima,feature_TD_P,26226,static,0.3594220594220594,0.09071550621882626
Pima,feature_TD_P,26226,self_paced,0.309025234025234,0.08509694309546147
Pima,feature_TD_U,670488,curriculum,0.40310337810337804,0.04893565970445464
Pima,feature_TD_U,670488,static,0.416015466015466,0.050788870841405535
Pima,feature_TD_U,670488,self_paced,0.2910968660968661,0.08939806210079598
Pima,feature_TD_U,116740,curriculum,0.4074277574277574,0.04375035488746282
Pima,feature_TD_U,116740,static,0.4212352462352462,0.06302441548922666
Pima,feature_TD_U,116740,self_paced,0.2965099715099715,0.0807550565490053
Pima,feature_TD_U,26226,curriculum,0.43815628815628815,0.049850430995262776
Pima,feature_TD_U,26226,static,0.4565832315832316,0.038059374957861505
Pima,feature_TD_U,26226,self_paced,0.3041717541717542,0.08608147488598797
Pima,feature_CL,670488,curriculum,0.45960520960520956,0.03866265817490477
Pima,feature_CL,670488,static,0.45110907610907613,0.05122810342741119
Pima,feature_CL,670488,self_paced,0.37882580382580383,0.06373707916130106
Pima,feature_CL,116740,curriculum,0.40520960520960525,0.0719641878703897
Pima,feature_CL,116740,static,0.44141229141229144,0.05715354932452258
Pima,feature_CL,116740,self_paced,0.38813593813593816,0.09249969846735921
Pima,feature_CL,26226,curriculum,0.4114672364672365,0.05025467294310081
Pima,feature_CL,26226,static,0.4061864061864062,0.060537979202626914
Pima,feature_CL,26226,self_paced,0.4179181929181929,0.09280276990629559
Pima,feature_CLD,670488,curriculum,0.44997964997964995,0.0526619110779768
Pima,feature_CLD,670488,static,0.46170126170126174,0.04036078077944135
Pima,feature_CLD,670488,self_paced,0.38601953601953604,0.0674660492926799
Pima,feature_CLD,116740,curriculum,0.4266687016687017,0.05310916325342193
Pima,feature_CLD,116740,static,0.42033984533984536,0.0589533486458883
Pima,feature_CLD,116740,self_paced,0.42117419617419616,0.09208659323057877
Pima,feature_CLD,26226,curriculum,0.41260683760683764,0.06374613097802968
Pima,feature_CLD,26226,static,0.3955229955229955,0.06979511275599394
Pima,feature_CLD,26226,self_paced,0.40723443223443223,0.09531490515848351
Pima,feature_MV,670488,curriculum,0.35723443223443224,0.060537577309028624
Pima,feature_MV,670488,static,0.32721815221815226,0.05395343447907902
Pima,feature_MV,670488,self_paced,0.30715303215303214,0.0819565116536913
Pima,feature_MV,116740,curriculum,0.3253256003256003,0.058625593745454264
Pima,feature_MV,116740,static,0.28896011396011395,0.04670890481446119
Pima,feature_MV,116740,self_paced,0.27739112739112737,0.0863442394623719
Pima,feature_MV,26226,curriculum,0.30161782661782666,0.0378958879975647
Pima,feature_MV,26226,static,0.3943528693528694,0.056529422624997244
Pima,feature_MV,26226,self_paced,0.30895400895400893,0.08889221993099637
Pima,feature_CB,670488,curriculum,0.30383597883597885,0.05069211309632486
Pima,feature_CB,670488,static,0.3592796092796093,0.07117502457084703
Pima,feature_CB,670488,self_paced,0.30306267806267806,0.061642411875510554
Pima,feature_CB,116740,curriculum,0.33376068376068374,0.04696993879402382
Pima,feature_CB,116740,static,0.3826719576719577,0.07421200293704855
Pima,feature_CB,116740,self_paced,0.27285307285307286,0.0831096874066939
Pima,feature_CB,26226,curriculum,0.3305148555148555,0.028550476601864515
Pima,feature_CB,26226,static,0.3315832315832316,0.052323080182618276
Pima,feature_CB,26226,self_paced,0.2930708180708181,0.08850050248669522
Pima,feature_N1,670488,curriculum,0.4403744403744404,0.06763815647146473
Pima,feature_N1,670488,static,0.44258241758241756,0.05093040740904645
Pima,feature_N1,670488,self_paced,0.32100122100122097,0.11087888658808735
Pima,feature_N1,116740,curriculum,0.3818274318274318,0.03383071688114834
Pima,feature_N1,116740,static,0.3923076923076923,0.05567730423705034
Pima,feature_N1,116740,self_paced,0.31797924297924296,0.0781743588309469
Pima,feature_N1,26226,curriculum,0.40196377696377694,0.05653832460433234
Pima,feature_N1,26226,static,0.38587708587708586,0.061093540344111755
Pima,feature_N1,26226,self_paced,0.34016076516076516,0.08060328505150317
Pima,feature_N2,670488,curriculum,0.39241961741961745,0.056982731491392456
Pima,feature_N2,670488,static,0.3722120472120472,0.062434487590256015
Pima,feature_N2,670488,self_paced,0.3796296296296296,0.1098663496147762
Pima,feature_N2,116740,curriculum,0.3357651607651608,0.0544263282084479
Pima,feature_N2,116740,static,0.367948717948718,0.05456294346403172
Pima,feature_N2,116740,self_paced,0.3626271876271876,0.10981021926750581
Pima,feature_N2,26226,curriculum,0.34654049654049657,0.061442477791609114
Pima,feature_N2,26226,static,0.37008547008547005,0.04998892925782266
Pima,feature_N2,26226,self_paced,0.3436609686609686,0.07108821231191609
Pima,feature_LSC,670488,curriculum,0.2699226699226699,0.0828080911662204
Pima,feature_LSC,670488,static,0.28807488807488807,0.07545505724574156
Pima,feature_LSC,670488,self_paced,0.33375050875050877,0.09814026710386604
Pima,feature_LSC,116740,curriculum,0.24731379731379732,0.06259018875899831
Pima,feature_LSC,116740,static,0.2614774114774115,0.06932431343439191
Pima,feature_LSC,116740,self_paced,0.3284595034595035,0.08768043665752359
Pima,feature_LSC,26226,curriculum,0.29205331705331705,0.08552809362591647
Pima,feature_LSC,26226,static,0.2793447293447293,0.07366048631831257
Pima,feature_LSC,26226,self_paced,0.35917785917785916,0.05335855276141265
Pima,feature_LSR,670488,curriculum,0.3435490435490436,0.06955066560116685
Pima,feature_LSR,670488,static,0.3413003663003663,0.05887377126723895
Pima,feature_LSR,670488,self_paced,0.34654049654049657,0.10834631388850167
Pima,feature_LSR,116740,curriculum,0.3423789173789174,0.0709740474450928
Pima,feature_LSR,116740,static,0.3796398046398046,0.06167067035938244
Pima,feature_LSR,116740,self_paced,0.3357651607651608,0.09414068980541883
Pima,feature_LSR,26226,curriculum,0.3401505901505901,0.07673106390489903
Pima,feature_LSR,26226,static,0.34325396825396826,0.06701887065965867
Pima,feature_LSR,26226,self_paced,0.35271672771672774,0.05908658809174713
